Time Period,Date,Symbol,Sector,Open,Close,High,Low,Volume,52 Week Change %
1 Year,2024-10-23,CVX,Energy,148.84168105848812,148.96046447753906,149.47521780127212,147.7824785562593,5248600.0,0.04715538
1 Year,2024-10-24,CVX,Energy,149.6039121698046,148.93077087402344,149.92067299363106,147.87158346049128,5474300.0,0.04715538
1 Year,2024-10-25,CVX,Energy,149.86128494855805,149.28713989257812,150.58390928422762,148.9406832050663,6839900.0,0.04715538
1 Year,2024-10-28,CVX,Energy,146.7529976061722,149.01986694335938,149.1782549166647,146.66391003545363,8892000.0,0.04715538
1 Year,2024-10-29,CVX,Energy,148.52490398388602,147.020263671875,148.90107161424243,146.37681824601762,6014700.0,0.04715538
1 Year,2024-10-30,CVX,Energy,147.57460588229665,146.5550079345703,148.13884222103206,146.16894672237012,5784000.0,0.04715538
1 Year,2024-10-31,CVX,Energy,147.2578386663347,147.31724548339844,148.05967209725983,146.39662862776206,8400900.0,0.04715538
1 Year,2024-11-01,CVX,Energy,150.94026878805624,151.52432250976562,154.3554280304276,150.16814635429253,11728000.0,0.04715538
1 Year,2024-11-04,CVX,Energy,152.86069037969594,152.4152374267578,152.86069037969594,151.0788634632351,6130000.0,0.04715538
1 Year,2024-11-05,CVX,Energy,152.9695711446995,151.8608856201172,153.1081568352723,151.00956920525365,5978900.0,0.04715538
1 Year,2024-11-06,CVX,Energy,155.51363062536714,156.1273651123047,157.0083774035925,154.54351566282403,12118900.0,0.04715538
1 Year,2024-11-07,CVX,Energy,156.3451496576885,155.1869659423828,156.41443495448033,154.8206918717691,8143200.0,0.04715538
1 Year,2024-11-08,CVX,Energy,155.01868249720013,155.3453369140625,155.98878237341324,154.09806564464566,6041500.0,0.04715538
1 Year,2024-11-11,CVX,Energy,155.5532144704423,154.919677734375,156.34513916670323,154.3257304360025,7771700.0,0.04715538
1 Year,2024-11-12,CVX,Energy,155.71160623541797,153.72189331054688,155.87988778297043,153.55361176299442,5681900.0,0.04715538
1 Year,2024-11-13,CVX,Energy,154.4940292495647,157.1172637939453,157.414237447294,152.96957154457158,8824000.0,0.04715538
1 Year,2024-11-14,CVX,Energy,158.22595338526034,160.16616821289062,160.19586406851747,158.0675654187787,10111200.0,0.04715538
1 Year,2024-11-15,CVX,Energy,159.88900480509147,159.79000854492188,160.74032128654062,159.1366694791033,9022800.0,0.04715538
1 Year,2024-11-18,CVX,Energy,160.55999755859375,160.75999450683594,161.52000427246094,159.07000732421875,6092100.0,0.04715538
1 Year,2024-11-19,CVX,Energy,159.97999572753906,159.60000610351562,160.42999267578125,158.75,4657400.0,0.04715538
1 Year,2024-11-20,CVX,Energy,159.91000366210938,161.3300018310547,161.44000244140625,159.77999877929688,6391300.0,0.04715538
1 Year,2024-11-21,CVX,Energy,162.02000427246094,161.6300048828125,162.64999389648438,161.2899932861328,7945200.0,0.04715538
1 Year,2024-11-22,CVX,Energy,161.50999450683594,162.36000061035156,162.61000061035156,161.14999389648438,7005900.0,0.04715538
1 Year,2024-11-25,CVX,Energy,162.14999389648438,160.36000061035156,163.1699981689453,159.8300018310547,10702400.0,0.04715538
1 Year,2024-11-26,CVX,Energy,162.30999755859375,162.52999877929688,162.94000244140625,161.39999389648438,7369500.0,0.04715538
1 Year,2024-11-27,CVX,Energy,162.75999450683594,162.11000061035156,164.67999267578125,161.61000061035156,7674500.0,0.04715538
1 Year,2024-11-29,CVX,Energy,162.25,161.92999267578125,162.75,160.66000366210938,5077000.0,0.04715538
1 Year,2024-12-02,CVX,Energy,162.2899932861328,162.2100067138672,162.9499969482422,160.11000061035156,6229600.0,0.04715538
1 Year,2024-12-03,CVX,Energy,162.97999572753906,161.9199981689453,163.1999969482422,161.38999938964844,5900100.0,0.04715538
1 Year,2024-12-04,CVX,Energy,161.8300018310547,158.32000732421875,161.83999633789062,157.86000061035156,7862700.0,0.04715538
1 Year,2024-12-05,CVX,Energy,159.2899932861328,159.3300018310547,160.6699981689453,158.69000244140625,6358400.0,0.04715538
1 Year,2024-12-06,CVX,Energy,158.75,155.24000549316406,158.8300018310547,155.1699981689453,9701700.0,0.04715538
1 Year,2024-12-09,CVX,Energy,157.0,157.0800018310547,160.0800018310547,156.82000732421875,9404500.0,0.04715538
1 Year,2024-12-10,CVX,Energy,159.05999755859375,157.0,159.52000427246094,156.6999969482422,9126200.0,0.04715538
1 Year,2024-12-11,CVX,Energy,156.86000061035156,156.2100067138672,157.1699981689453,155.8000030517578,13762100.0,0.04715538
Yesterday,2024-12-10,CVX,Energy,159.05999755859375,157.0,159.52000427246094,156.6999969482422,9126200.0,0.04715538
Yesterday,2024-12-11,CVX,Energy,156.86000061035156,156.2100067138672,157.1699981689453,155.8000030517578,13762100.0,0.04715538
1 Year,2023-12-13,BA,Industrials,249.10000610351562,250.91000366210938,251.8699951171875,247.52999877929688,5513400.0,-0.35958475
1 Year,2023-12-14,BA,Industrials,250.91000366210938,256.239990234375,257.1199951171875,249.25999450683594,7883600.0,-0.35958475
1 Year,2023-12-15,BA,Industrials,255.6999969482422,264.2699890136719,265.5199890136719,255.6999969482422,14989000.0,-0.35958475
1 Year,2023-12-18,BA,Industrials,260.6300048828125,260.4100036621094,263.1300048828125,260.25,6140100.0,-0.35958475
1 Year,2023-12-19,BA,Industrials,261.0400085449219,263.510009765625,265.3399963378906,260.79998779296875,6089500.0,-0.35958475
1 Year,2023-12-20,BA,Industrials,262.25,260.25,266.1300048828125,260.1499938964844,5151700.0,-0.35958475
1 Year,2023-12-21,BA,Industrials,265.95001220703125,262.0199890136719,267.5400085449219,260.19000244140625,6487200.0,-0.35958475
1 Year,2023-12-22,BA,Industrials,261.8299865722656,260.44000244140625,262.8399963378906,259.20001220703125,4430500.0,-0.35958475
1 Year,2023-12-26,BA,Industrials,259.79998779296875,262.7900085449219,263.760009765625,259.5400085449219,3938600.0,-0.35958475
1 Year,2023-12-27,BA,Industrials,262.6300048828125,262.1000061035156,264.6600036621094,260.8999938964844,3484900.0,-0.35958475
1 Year,2023-12-28,BA,Industrials,261.5299987792969,260.3500061035156,262.1000061035156,257.67999267578125,5096400.0,-0.35958475
1 Year,2023-12-29,BA,Industrials,260.6700134277344,260.6600036621094,262.2200012207031,259.55999755859375,3681900.0,-0.35958475
1 Year,2024-01-02,BA,Industrials,257.2799987792969,251.75999450683594,258.5899963378906,250.8699951171875,5815200.0,-0.35958475
1 Year,2024-01-03,BA,Industrials,248.32000732421875,243.91000366210938,250.1300048828125,243.0,7219900.0,-0.35958475
1 Year,2024-01-04,BA,Industrials,244.5800018310547,244.94000244140625,248.27999877929688,244.17999267578125,5170700.0,-0.35958475
1 Year,2024-01-05,BA,Industrials,245.0399932861328,249.0,250.19000244140625,245.0399932861328,3846200.0,-0.35958475
1 Year,2024-01-08,BA,Industrials,228.0,229.0,233.85000610351562,225.7899932861328,40730400.0,-0.35958475
1 Year,2024-01-09,BA,Industrials,225.66000366210938,225.75999450683594,228.7899932861328,223.1999969482422,20687500.0,-0.35958475
1 Year,2024-01-10,BA,Industrials,226.89999389648438,227.83999633789062,231.61000061035156,226.63999938964844,12883700.0,-0.35958475
1 Year,2024-01-11,BA,Industrials,228.07000732421875,222.66000366210938,228.27999877929688,222.6199951171875,11830500.0,-0.35958475
1 Year,2024-01-12,BA,Industrials,219.97000122070312,217.6999969482422,222.07000732421875,217.0399932861328,11268800.0,-0.35958475
1 Year,2024-01-16,BA,Industrials,210.07000732421875,200.52000427246094,210.97999572753906,199.5,35290000.0,-0.35958475
1 Year,2024-01-17,BA,Industrials,202.6300048828125,203.05999755859375,206.3000030517578,201.64999389648438,20140100.0,-0.35958475
1 Year,2024-01-18,BA,Industrials,205.63999938964844,211.61000061035156,213.0399932861328,203.32000732421875,20046800.0,-0.35958475
1 Year,2024-01-19,BA,Industrials,210.88999938964844,215.02000427246094,215.16000366210938,209.22999572753906,14320200.0,-0.35958475
1 Year,2024-01-22,BA,Industrials,213.07000732421875,214.92999267578125,217.0,212.36000061035156,10760800.0,-0.35958475
1 Year,2024-01-23,BA,Industrials,215.35000610351562,211.5,216.85000610351562,211.1300048828125,9076900.0,-0.35958475
1 Year,2024-01-24,BA,Industrials,209.8300018310547,214.1300048828125,217.58999633789062,209.36000061035156,15119100.0,-0.35958475
1 Year,2024-01-25,BA,Industrials,208.1999969482422,201.8800048828125,208.72999572753906,198.32000732421875,22112500.0,-0.35958475
1 Year,2024-01-26,BA,Industrials,203.0800018310547,205.47000122070312,206.75,203.0,9911200.0,-0.35958475
1 Year,2024-01-29,BA,Industrials,206.05999755859375,205.19000244140625,207.0399932861328,203.85000610351562,7535400.0,-0.35958475
1 Year,2024-01-30,BA,Industrials,203.64999389648438,200.44000244140625,203.97999572753906,199.13999938964844,13321200.0,-0.35958475
1 Year,2024-01-31,BA,Industrials,204.9199981689453,211.0399932861328,213.77000427246094,203.25,22409400.0,-0.35958475
1 Year,2024-02-01,BA,Industrials,213.83999633789062,209.80999755859375,214.6300048828125,206.80999755859375,10679200.0,-0.35958475
1 Year,2024-02-02,BA,Industrials,209.05999755859375,209.3800048828125,209.5399932861328,206.35000610351562,6271200.0,-0.35958475
1 Year,2024-02-05,BA,Industrials,204.63999938964844,206.6300048828125,207.33999633789062,202.0,8682500.0,-0.35958475
1 Year,2024-02-06,BA,Industrials,206.02000427246094,208.5800018310547,210.63999938964844,203.88999938964844,7556900.0,-0.35958475
1 Year,2024-02-07,BA,Industrials,208.75999450683594,211.9199981689453,213.77000427246094,207.99000549316406,7747700.0,-0.35958475
1 Year,2024-02-08,BA,Industrials,212.39999389648438,209.22000122070312,213.10000610351562,208.72000122070312,5787700.0,-0.35958475
1 Year,2024-02-09,BA,Industrials,209.77000427246094,209.1999969482422,211.44000244140625,207.89999389648438,4349700.0,-0.35958475
1 Year,2024-02-12,BA,Industrials,208.6999969482422,209.3300018310547,209.8000030517578,207.60000610351562,4077400.0,-0.35958475
1 Year,2024-02-13,BA,Industrials,206.89999389648438,204.4600067138672,207.80999755859375,202.3300018310547,8263600.0,-0.35958475
1 Year,2024-02-14,BA,Industrials,205.9499969482422,203.3800048828125,206.5800018310547,202.2100067138672,6503000.0,-0.35958475
1 Year,2024-02-15,BA,Industrials,204.1199951171875,205.3300018310547,206.5500030517578,203.39999389648438,5309100.0,-0.35958475
1 Year,2024-02-16,BA,Industrials,204.8800048828125,203.88999938964844,205.0500030517578,202.80999755859375,5975900.0,-0.35958475
1 Year,2024-02-20,BA,Industrials,203.5500030517578,203.3699951171875,205.5800018310547,202.7100067138672,5248400.0,-0.35958475
1 Year,2024-02-21,BA,Industrials,202.89999389648438,201.57000732421875,203.6300048828125,201.2100067138672,4179800.0,-0.35958475
1 Year,2024-02-22,BA,Industrials,202.0,201.5,204.10000610351562,200.39999389648438,6513500.0,-0.35958475
1 Year,2024-02-23,BA,Industrials,200.99000549316406,200.8300018310547,202.07000732421875,197.14999389648438,7433400.0,-0.35958475
1 Year,2024-02-26,BA,Industrials,201.00999450683594,200.5399932861328,202.75,200.0,4807200.0,-0.35958475
1 Year,2024-02-27,BA,Industrials,200.92999267578125,201.39999389648438,202.0,200.0399932861328,3932900.0,-0.35958475
1 Year,2024-02-28,BA,Industrials,201.13999938964844,207.0,208.10000610351562,200.17999267578125,9654700.0,-0.35958475
1 Year,2024-02-29,BA,Industrials,206.44000244140625,203.72000122070312,206.6199951171875,202.6999969482422,6670300.0,-0.35958475
1 Year,2024-03-01,BA,Industrials,204.0,200.0,205.05999755859375,199.00999450683594,11591000.0,-0.35958475
1 Year,2024-03-04,BA,Industrials,199.5,200.5399932861328,201.5399932861328,196.9199981689453,7213900.0,-0.35958475
1 Year,2024-03-05,BA,Industrials,199.49000549316406,201.13999938964844,202.85000610351562,198.6999969482422,5034700.0,-0.35958475
1 Year,2024-03-06,BA,Industrials,201.77000427246094,201.0,202.35000610351562,199.86000061035156,4736600.0,-0.35958475
1 Year,2024-03-07,BA,Industrials,200.6999969482422,203.02999877929688,203.72999572753906,200.57000732421875,5965300.0,-0.35958475
1 Year,2024-03-08,BA,Industrials,201.83999633789062,198.49000549316406,203.8000030517578,198.4600067138672,8993600.0,-0.35958475
1 Year,2024-03-11,BA,Industrials,194.2100067138672,192.49000549316406,196.07000732421875,189.8000030517578,14160600.0,-0.35958475
1 Year,2024-03-12,BA,Industrials,188.24000549316406,184.24000549316406,188.5800018310547,183.16000366210938,18714800.0,-0.35958475
1 Year,2024-03-13,BA,Industrials,183.16000366210938,182.35000610351562,185.97000122070312,182.0800018310547,10196100.0,-0.35958475
1 Year,2024-03-14,BA,Industrials,182.0,181.14999389648438,184.94000244140625,180.52000427246094,10016200.0,-0.35958475
1 Year,2024-03-15,BA,Industrials,180.99000549316406,182.52999877929688,184.17999267578125,180.91000366210938,10708600.0,-0.35958475
1 Year,2024-03-18,BA,Industrials,180.25999450683594,179.83999633789062,181.19000244140625,177.52000427246094,9497800.0,-0.35958475
1 Year,2024-03-19,BA,Industrials,180.11000061035156,181.13999938964844,181.86000061035156,179.74000549316406,7648000.0,-0.35958475
1 Year,2024-03-20,BA,Industrials,178.99000549316406,187.77999877929688,188.3000030517578,178.60000610351562,12770000.0,-0.35958475
1 Year,2024-03-21,BA,Industrials,189.7899932861328,187.6999969482422,190.3800048828125,187.5500030517578,7436400.0,-0.35958475
1 Year,2024-03-22,BA,Industrials,188.75,188.85000610351562,192.94000244140625,188.19000244140625,7822800.0,-0.35958475
1 Year,2024-03-25,BA,Industrials,196.00999450683594,191.41000366210938,196.17999267578125,189.5,12953000.0,-0.35958475
1 Year,2024-03-26,BA,Industrials,192.02000427246094,187.5,192.02999877929688,186.80999755859375,8972200.0,-0.35958475
1 Year,2024-03-27,BA,Industrials,188.83999633789062,191.9499969482422,191.99000549316406,188.3300018310547,7372800.0,-0.35958475
1 Year,2024-03-28,BA,Industrials,192.0,192.99000549316406,193.3800048828125,191.1999969482422,4471700.0,-0.35958475
1 Year,2024-04-01,BA,Industrials,192.24000549316406,189.5,192.8699951171875,189.02999877929688,5107800.0,-0.35958475
1 Year,2024-04-02,BA,Industrials,189.0,188.0399932861328,189.22999572753906,187.1300048828125,4477200.0,-0.35958475
1 Year,2024-04-03,BA,Industrials,187.67999267578125,184.9199981689453,188.77999877929688,184.27000427246094,6609300.0,-0.35958475
1 Year,2024-04-04,BA,Industrials,185.92999267578125,183.2899932861328,188.0,182.80999755859375,6513800.0,-0.35958475
1 Year,2024-04-05,BA,Industrials,184.16000366210938,183.13999938964844,184.66000366210938,182.44000244140625,4126900.0,-0.35958475
1 Year,2024-04-08,BA,Industrials,182.13999938964844,181.55999755859375,184.5500030517578,181.49000549316406,6176400.0,-0.35958475
1 Year,2024-04-09,BA,Industrials,181.50999450683594,178.1199951171875,183.0500030517578,176.57000732421875,11439900.0,-0.35958475
1 Year,2024-04-10,BA,Industrials,176.30999755859375,174.6300048828125,178.10000610351562,172.44000244140625,9727700.0,-0.35958475
1 Year,2024-04-11,BA,Industrials,174.47000122070312,173.36000061035156,174.6999969482422,171.3800048828125,7625100.0,-0.35958475
1 Year,2024-04-12,BA,Industrials,172.1999969482422,169.5500030517578,173.24000549316406,169.3699951171875,7548900.0,-0.35958475
1 Year,2024-04-15,BA,Industrials,170.74000549316406,167.82000732421875,171.17999267578125,167.52999877929688,6490700.0,-0.35958475
1 Year,2024-04-16,BA,Industrials,168.13999938964844,170.5500030517578,170.63999938964844,167.75,7986700.0,-0.35958475
1 Year,2024-04-17,BA,Industrials,170.0,170.2100067138672,170.85000610351562,168.1199951171875,8162600.0,-0.35958475
1 Year,2024-04-18,BA,Industrials,169.47999572753906,170.22999572753906,172.0399932861328,169.10000610351562,5123000.0,-0.35958475
1 Year,2024-04-19,BA,Industrials,170.0,169.82000732421875,172.0,169.64999389648438,4688600.0,-0.35958475
1 Year,2024-04-22,BA,Industrials,169.82000732421875,170.47999572753906,172.14999389648438,168.16000366210938,4724900.0,-0.35958475
1 Year,2024-04-23,BA,Industrials,170.9499969482422,169.17999267578125,171.17999267578125,168.42999267578125,7632100.0,-0.35958475
1 Year,2024-04-24,BA,Industrials,176.5,164.3300018310547,177.63999938964844,162.74000549316406,20889300.0,-0.35958475
1 Year,2024-04-25,BA,Industrials,163.58999633789062,166.80999755859375,168.1300048828125,159.6999969482422,12504700.0,-0.35958475
1 Year,2024-04-26,BA,Industrials,165.97999572753906,167.22000122070312,168.64999389648438,164.92999267578125,7208100.0,-0.35958475
1 Year,2024-04-29,BA,Industrials,167.89999389648438,173.49000549316406,173.80999755859375,167.5500030517578,7788600.0,-0.35958475
1 Year,2024-04-30,BA,Industrials,171.49000549316406,167.83999633789062,174.07000732421875,167.75999450683594,8248800.0,-0.35958475
1 Year,2024-05-01,BA,Industrials,167.5,171.4600067138672,173.86000061035156,167.5,6191900.0,-0.35958475
1 Year,2024-05-02,BA,Industrials,173.0,178.85000610351562,178.89999389648438,172.25,10223700.0,-0.35958475
1 Year,2024-05-03,BA,Industrials,179.58999633789062,179.7899932861328,180.49000549316406,177.89999389648438,5416300.0,-0.35958475
1 Year,2024-05-06,BA,Industrials,180.8800048828125,178.35000610351562,183.97999572753906,174.7100067138672,11913400.0,-0.35958475
1 Year,2024-05-07,BA,Industrials,177.22000122070312,176.7100067138672,178.35000610351562,176.1300048828125,5097500.0,-0.35958475
1 Year,2024-05-08,BA,Industrials,175.9499969482422,180.35000610351562,181.66000366210938,175.9499969482422,4956800.0,-0.35958475
1 Year,2024-05-09,BA,Industrials,179.5500030517578,181.25,181.75,179.30999755859375,5107400.0,-0.35958475
1 Year,2024-05-10,BA,Industrials,181.25,178.50999450683594,181.8800048828125,177.9199981689453,3715500.0,-0.35958475
1 Year,2024-05-13,BA,Industrials,179.0399932861328,178.44000244140625,180.75,178.07000732421875,3105200.0,-0.35958475
1 Year,2024-05-14,BA,Industrials,180.22999572753906,180.75999450683594,183.66000366210938,179.6300048828125,4686500.0,-0.35958475
1 Year,2024-05-15,BA,Industrials,180.13999938964844,176.99000549316406,180.6699981689453,176.1699981689453,5858900.0,-0.35958475
1 Year,2024-05-16,BA,Industrials,177.60000610351562,182.9600067138672,183.75999450683594,177.25,6993200.0,-0.35958475
1 Year,2024-05-17,BA,Industrials,183.25,184.9499969482422,185.3800048828125,181.22000122070312,5562400.0,-0.35958475
1 Year,2024-05-20,BA,Industrials,184.64999389648438,186.61000061035156,188.6300048828125,184.00999450683594,6228600.0,-0.35958475
